Country,Region/State,City,Zip/Postal Code From,Zip/Postal Code To,Weight From,Weight To,Shipping Price,Delivery Type
ARG,Chaco,,,,0.0000,500.0000,45.7400,Standard
ARG,Chaco,,,,0.0000,35000.0000,460.7800,Urgent
ARG,Chaco,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Chaco,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Chaco,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Chaco,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Chaco,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Chaco,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Chaco,,,,510.0000,1000.0000,50.0900,Standard
ARG,Chaco,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Chaco,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Chaco,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Chaco,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Chaco,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Chaco,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Chaco,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Chaco,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Chaco,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Chaco,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Chaco,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Chaco,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Chaco,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Chaco,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Chubut,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Chubut,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Chubut,,,,0.0000,500.0000,45.7400,Standard
ARG,Chubut,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Chubut,,,,0.0000,35000.0000,490.7800,Urgent
ARG,Chubut,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Chubut,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Chubut,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Chubut,,,,510.0000,1000.0000,50.0900,Standard
ARG,Chubut,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Chubut,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Chubut,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Chubut,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Chubut,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Chubut,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Chubut,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Chubut,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Chubut,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Chubut,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Chubut,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Chubut,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Chubut,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Chubut,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Chubut,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Ciudad Autónoma de Buenos Aires,,,,5010.0000,10000.0000,49.0100,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,35010.0000,40000.0000,81.6800,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,0.0000,35000.0000,100.7800,Urgent
ARG,Ciudad Autónoma de Buenos Aires,,,,200010.0000,300000.0000,466.7428,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,510.0000,1000.0000,38.1200,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,5010.0000,10000.0000,30.4900,Storepickup
ARG,Ciudad Autónoma de Buenos Aires,,,,10010.0000,15000.0000,59.9000,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,20010.0000,35000.0000,51.1800,Storepickup
ARG,Ciudad Autónoma de Buenos Aires,,,,40010.0000,50000.0000,93.3485,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,1010.0000,2000.0000,23.9600,Storepickup
ARG,Ciudad Autónoma de Buenos Aires,,,,300010.0000,400000.0000,700.1142,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,0.0000,500.0000,21.7800,Storepickup
ARG,Ciudad Autónoma de Buenos Aires,,,,1010.0000,2000.0000,39.2000,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,15010.0000,20000.0000,70.7900,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,50010.0000,100000.0000,116.6857,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,400010.0000,1000000.0000,933.4857,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,510.0000,1000.0000,22.8700,Storepickup
ARG,Ciudad Autónoma de Buenos Aires,,,,2010.0000,5000.0000,41.3800,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,2010.0000,5000.0000,26.1400,Storepickup
ARG,Ciudad Autónoma de Buenos Aires,,,,20010.0000,35000.0000,81.6800,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,15010.0000,20000.0000,40.2900,Storepickup
ARG,Ciudad Autónoma de Buenos Aires,,,,100010.0000,200000.0000,233.3714,Standard
ARG,Ciudad Autónoma de Buenos Aires,,,,10010.0000,15000.0000,34.8500,Storepickup
ARG,Ciudad Autónoma de Buenos Aires,,,,0.0000,500.0000,37.0300,Standard
ARG,Córdoba,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Córdoba,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Córdoba,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Córdoba,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Córdoba,,,,0.0000,35000.0000,150.7800,Urgent
ARG,Córdoba,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Córdoba,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Córdoba,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Córdoba,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Córdoba,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Córdoba,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Córdoba,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Córdoba,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Córdoba,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Córdoba,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Córdoba,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Córdoba,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Córdoba,,,,0.0000,500.0000,45.7400,Standard
ARG,Córdoba,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Córdoba,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Córdoba,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Córdoba,,,,510.0000,1000.0000,50.0900,Standard
ARG,Córdoba,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Córdoba,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Corrientes,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Corrientes,,,,0.0000,500.0000,45.7400,Standard
ARG,Corrientes,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Corrientes,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Corrientes,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Corrientes,,,,0.0000,35000.0000,220.7800,Urgent
ARG,Corrientes,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Corrientes,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Corrientes,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Corrientes,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Corrientes,,,,510.0000,1000.0000,50.0900,Standard
ARG,Corrientes,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Corrientes,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Corrientes,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Corrientes,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Corrientes,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Corrientes,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Corrientes,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Corrientes,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Corrientes,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Corrientes,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Corrientes,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Corrientes,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Corrientes,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Entre Ríos,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Entre Ríos,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Entre Ríos,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Entre Ríos,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Entre Ríos,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Entre Ríos,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Entre Ríos,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Entre Ríos,,,,0.0000,500.0000,45.7400,Standard
ARG,Entre Ríos,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Entre Ríos,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Entre Ríos,,,,0.0000,35000.0000,200.7800,Urgent
ARG,Entre Ríos,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Entre Ríos,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Entre Ríos,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Entre Ríos,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Entre Ríos,,,,510.0000,1000.0000,50.0900,Standard
ARG,Entre Ríos,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Entre Ríos,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Entre Ríos,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Entre Ríos,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Entre Ríos,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Entre Ríos,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Entre Ríos,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Entre Ríos,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Formosa,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Formosa,,,,510.0000,1000.0000,50.0900,Standard
ARG,Formosa,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Formosa,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Formosa,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Formosa,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Formosa,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Formosa,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Formosa,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Formosa,,,,0.0000,35000.0000,520.7800,Urgent
ARG,Formosa,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Formosa,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Formosa,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Formosa,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Formosa,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Formosa,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Formosa,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Formosa,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Formosa,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Formosa,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Formosa,,,,0.0000,500.0000,45.7400,Standard
ARG,Formosa,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Formosa,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Formosa,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Jujuy,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Jujuy,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Jujuy,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Jujuy,,,,510.0000,1000.0000,50.0900,Standard
ARG,Jujuy,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Jujuy,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Jujuy,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Jujuy,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Jujuy,,,,0.0000,35000.0000,590.7800,Urgent
ARG,Jujuy,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Jujuy,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Jujuy,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Jujuy,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Jujuy,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Jujuy,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Jujuy,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Jujuy,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Jujuy,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Jujuy,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Jujuy,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Jujuy,,,,0.0000,500.0000,45.7400,Standard
ARG,Jujuy,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Jujuy,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Jujuy,,,,35010.0000,40000.0000,304.9200,Standard
ARG,La Pampa,,,,50010.0000,100000.0000,435.6000,Standard
ARG,La Pampa,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,La Pampa,,,,2010.0000,5000.0000,70.7900,Standard
ARG,La Pampa,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,La Pampa,,,,20010.0000,35000.0000,304.9200,Standard
ARG,La Pampa,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,La Pampa,,,,100010.0000,200000.0000,871.2000,Standard
ARG,La Pampa,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,La Pampa,,,,0.0000,500.0000,45.7400,Standard
ARG,La Pampa,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,La Pampa,,,,5010.0000,10000.0000,119.7900,Standard
ARG,La Pampa,,,,0.0000,35000.0000,120.7800,Urgent
ARG,La Pampa,,,,35010.0000,40000.0000,304.9200,Standard
ARG,La Pampa,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,La Pampa,,,,510.0000,1000.0000,50.0900,Standard
ARG,La Pampa,,,,10010.0000,15000.0000,152.4600,Standard
ARG,La Pampa,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,La Pampa,,,,40010.0000,50000.0000,348.4800,Standard
ARG,La Pampa,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,La Pampa,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,La Pampa,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,La Pampa,,,,1010.0000,2000.0000,54.4500,Standard
ARG,La Pampa,,,,0.0000,500.0000,23.9600,Storepickup
ARG,La Pampa,,,,15010.0000,20000.0000,196.0200,Standard
ARG,La Rioja,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,La Rioja,,,,50010.0000,100000.0000,435.6000,Standard
ARG,La Rioja,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,La Rioja,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,La Rioja,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,La Rioja,,,,2010.0000,5000.0000,70.7900,Standard
ARG,La Rioja,,,,20010.0000,35000.0000,304.9200,Standard
ARG,La Rioja,,,,100010.0000,200000.0000,871.2000,Standard
ARG,La Rioja,,,,0.0000,500.0000,45.7400,Standard
ARG,La Rioja,,,,5010.0000,10000.0000,119.7900,Standard
ARG,La Rioja,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,La Rioja,,,,35010.0000,40000.0000,304.9200,Standard
ARG,La Rioja,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,La Rioja,,,,0.0000,35000.0000,580.7800,Urgent
ARG,La Rioja,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,La Rioja,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,La Rioja,,,,510.0000,1000.0000,50.0900,Standard
ARG,La Rioja,,,,0.0000,500.0000,23.9600,Storepickup
ARG,La Rioja,,,,10010.0000,15000.0000,152.4600,Standard
ARG,La Rioja,,,,40010.0000,50000.0000,348.4800,Standard
ARG,La Rioja,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,La Rioja,,,,1010.0000,2000.0000,54.4500,Standard
ARG,La Rioja,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,La Rioja,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Mendoza,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Mendoza,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Mendoza,,,,510.0000,1000.0000,50.0900,Standard
ARG,Mendoza,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Mendoza,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Mendoza,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Mendoza,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Mendoza,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Mendoza,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Mendoza,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Mendoza,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Mendoza,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Mendoza,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Mendoza,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Mendoza,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Mendoza,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Mendoza,,,,0.0000,35000.0000,480.7800,Urgent
ARG,Mendoza,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Mendoza,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Mendoza,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Mendoza,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Mendoza,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Mendoza,,,,0.0000,500.0000,45.7400,Standard
ARG,Mendoza,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Misiones,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Misiones,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Misiones,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Misiones,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Misiones,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Misiones,,,,510.0000,1000.0000,50.0900,Standard
ARG,Misiones,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Misiones,,,,0.0000,35000.0000,540.7800,Urgent
ARG,Misiones,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Misiones,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Misiones,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Misiones,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Misiones,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Misiones,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Misiones,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Misiones,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Misiones,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Misiones,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Misiones,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Misiones,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Misiones,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Misiones,,,,0.0000,500.0000,45.7400,Standard
ARG,Misiones,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Misiones,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Neuquén,,,,15010.0000,20000.0000,196.0200,Standard
ARG,Neuquén,,,,50010.0000,100000.0000,435.6000,Standard
ARG,Neuquén,,,,400010.0000,1000000.0000,3484.8000,Standard
ARG,Neuquén,,,,510.0000,1000.0000,26.1400,Storepickup
ARG,Neuquén,,,,2010.0000,5000.0000,70.7900,Standard
ARG,Neuquén,,,,2010.0000,5000.0000,43.5600,Storepickup
ARG,Neuquén,,,,20010.0000,35000.0000,304.9200,Standard
ARG,Neuquén,,,,15010.0000,20000.0000,136.1300,Storepickup
ARG,Neuquén,,,,100010.0000,200000.0000,871.2000,Standard
ARG,Neuquén,,,,10010.0000,15000.0000,87.1200,Storepickup
ARG,Neuquén,,,,0.0000,35000.0000,320.7800,Urgent
ARG,Neuquén,,,,0.0000,500.0000,45.7400,Standard
ARG,Neuquén,,,,5010.0000,10000.0000,119.7900,Standard
ARG,Neuquén,,,,35010.0000,40000.0000,304.9200,Standard
ARG,Neuquén,,,,200010.0000,300000.0000,1742.4000,Standard
ARG,Neuquén,,,,510.0000,1000.0000,50.0900,Standard
ARG,Neuquén,,,,5010.0000,10000.0000,65.3400,Storepickup
ARG,Neuquén,,,,10010.0000,15000.0000,152.4600,Standard
ARG,Neuquén,,,,20010.0000,35000.0000,185.1300,Storepickup
ARG,Neuquén,,,,40010.0000,50000.0000,348.4800,Standard
ARG,Neuquén,,,,1010.0000,2000.0000,28.3100,Storepickup
ARG,Neuquén,,,,300010.0000,400000.0000,2613.6000,Standard
ARG,Neuquén,,,,0.0000,500.0000,23.9600,Storepickup
ARG,Neuquén,,,,1010.0000,2000.0000,54.4500,Standard
ARG,Río Negro,,,,2010.0000,5000.0000,43.5600,Storepickup
